actiefilm	329	0.9975674239	2.8158292199	0.9939209726	1.869522531
actiefoto	338	0.9933620888	2.4762832037	0.9852071006	1.7617798004
actiegroep	356	0.9957709681	2.6332155968	0.9915730337	1.8383473641
actieplan	331	0.995321922	2.5987585377	0.9909365559	1.8301966149
actiepunt	327	0.996649174	2.7113170136	0.993883792	1.8690145141
actieradius	344	0.9479125302	1.6249418983	0.9244186047	1.2999892572
actieveling	363	0.946808959	1.6146704412	0.9256198347	1.3066773508
actievoeren	348	0.958637084	1.735084541	0.9367816092	1.3718345708
actieweek	344	0.9923954049	2.4273591726	0.9796511628	1.7024940618
actinisch	362	0.1830240343	-0.9039006801	0.1988950276	-0.7927893671
actionair	345	0.6416502548	0.3628733566	0.6260869565	0.3049098906
actionaris	60	0.6749739526	0.4536898203	0.6166666667	0.2814916478
actionist	354	0.5313241911	0.0785989561	0.5225988701	0.0538406193
activa	318	0.9516962767	1.6615280183	0.9308176101	1.336314372
activatie	349	0.9589110605	1.7381869437	0.9426934097	1.4088398747
activeren	313	0.9949488257	2.5723062394	0.9904153355	1.823611263
activering	354	0.9904579797	2.3438852725	0.9802259887	1.7083543002
activisme	316	0.9907696172	2.3562444353	0.9810126582	1.7164705734
activist	326	0.9966293636	2.7093620722	0.9938650307	1.8687583512
activiste	342	0.9954568724	2.6087916253	0.9912280702	1.8339146358
activiteit	313	0.9988594086	3.0509503733	0.9968051118	1.910488952
activum	332	0.6813315037	0.4714253838	0.6596385542	0.3897968855
actor	313	0.6564650256	0.4028345413	0.6325878594	0.3211680182
actrice	342	0.9965960146	2.7060943118	0.9941520468	1.8726906799
actualiseren	347	0.9921042577	2.4136993971	0.9855907781	1.7661092518
actualiteit	339	0.9952400682	2.5927981136	0.9911504425	1.8329220824
actuarieel	354	0.5013629816	0.0034164949	0.4915254237	-0.0201818518
actuaris	373	0.7230840606	0.5920279403	0.6997319035	0.495128548
actueel	303	0.9955548963	2.6162475625	0.9900990099	1.8196528938
acupunctuur	363	0.9393098878	1.5490062222	0.9201101928	1.2764665794
acuut	311	0.9517938014	1.6625008291	0.9324758842	1.346020765
ad	316	0.8161836246	0.9009164374	0.7879746835	0.7506752839
adagio	357	0.830178357	0.9548703095	0.8039215686	0.8020068089
adagium	327	0.78719905	0.7967402545	0.7614678899	0.6694460114
adam	362	0.9194694767	1.4015119164	0.8977900552	1.1645556741
adamsappel	346	0.998733283	3.0193192643	0.9971098266	1.9150092068
adamskostuum	350	0.9923466073	2.4250379777	0.9857142857	1.7675099919
adaptatie	371	0.8847382136	1.1990112461	0.8598382749	1.0020751937
adapter	352	0.9821541391	2.1004221559	0.9715909091	1.6258701904
adapteren	350	0.824287617	0.9318292688	0.7942857143	0.7707466031
adaptief	326	0.9252614286	1.44138076	0.8957055215	1.1548313187
adat	337	0.2409717716	-0.7031800613	0.2640949555	-0.5950943346
addax	340	0.0931925098	-1.3213490092	0.1	-1.1749867921
addenda	350	0.3580595196	-0.3636504626	0.3685714286	-0.3182626489
addendum	345	0.6520227867	0.3907873494	0.6376811594	0.3339652288
adder	335	0.9968854461	2.7354709843	0.9910447761	1.8315739196
adderen	273	0.5383588563	0.0963000299	0.5347985348	0.0829607061
addergebroed	355	0.9081915989	1.3297010093	0.876056338	1.0680610862
addict	333	0.8312780159	0.95922786	0.8018018018	0.7950634805
additie	337	0.7977161873	0.8334914368	0.7744807122	0.708738696
additief	324	0.9487437419	1.6327931118	0.9259259259	1.3083909497
additioneel	345	0.9823076387	2.1039280634	0.968115942	1.5955929161
adel	331	0.9971329917	2.7626160959	0.9939577039	1.8700248829
adelaar	307	0.998336561	2.935800888	0.996742671	1.9095674839
adelborst	343	0.9195861713	1.4022933765	0.889212828	1.1252204562
adelbrief	346	0.7202490473	0.5835815065	0.6965317919	0.486532603
adeldom	347	0.7823350869	0.7801037214	0.7550432277	0.6504247919
adelen	346	0.7981741405	0.8351172077	0.7687861272	0.6914124882
adellijk	315	0.9419915527	1.5717139967	0.9206349206	1.2792936986
adelstand	324	0.9646684054	1.8076358856	0.9413580247	1.4003125207
adem	324	0.9962802848	2.6765056807	0.9907407407	1.8277132894
adembenemend	376	0.9957410363	2.6308194523	0.9893617021	1.8105356185
ademen	358	0.9917452364	2.3974523689	0.9860335196	1.7711466823
ademhalen	317	0.996156153	2.66548684	0.9936908517	1.8663859907
ademhaling	332	0.9995853847	3.3428487995	1	1.9599639845
ademloos	328	0.9981639886	2.9050433222	0.9969512195	1.9126514926
ademnood	357	0.9984661754	2.960876498	0.9971988796	1.9163376708
adempauze	329	0.9968334626	2.7300186207	0.9939209726	1.869522531
ademstoot	352	0.9675057816	1.8453376507	0.9460227273	1.4305583965
ademtest	347	0.9953659307	2.6020017261	0.9913544669	1.8355346294
ademtocht	330	0.9601386974	1.7522978517	0.9424242424	1.4071128127
ademweg	316	0.8054612238	0.861291434	0.7784810127	0.7210380963
adenine	362	0.2450297747	-0.690214113	0.2569060773	-0.6156560545
adenoïde	370	0.4745171381	-0.0639195617	0.4675675676	-0.0773081867
adept	331	0.8625301414	1.0917574703	0.83081571	0.8937603065
adequaat	356	0.9728080294	1.9237658391	0.952247191	1.4730767676
ader	334	0.9910249738	2.3666468347	0.9850299401	1.7597918009
aderen	346	0.9816480537	2.0890425561	0.9710982659	1.6214867246
aderig	319	0.6408731684	0.3607937126	0.6175548589	0.2836928586
aderlaten	351	0.9448995804	1.5972910757	0.9202279202	1.2770999811
aderlating	344	0.9533587855	1.6783313615	0.9273255814	1.3162760829
adherent	330	0.7206165133	0.5846739498	0.696969697	0.4877067418
adhesie	337	0.9080215342	1.3286698032	0.8753709199	1.0651782985
adieu	352	0.9556905667	1.7027286183	0.9346590909	1.358996407
adios	333	0.894054584	1.248382999	0.8618618619	1.0100685213
adjectief	333	0.9121557368	1.3541500023	0.8858858859	1.1104229416
adjudant	313	0.9675617799	1.8461085871	0.945686901	1.4283369819
adjudiceren	50	0.5436234425	0.1095665816	0.54	0.0953963691
adjunct	348	0.9910726122	2.3686161004	0.9827586207	1.734899427
administrateur	321	0.9826216127	2.111180798	0.9719626168	1.6291983884
administratie	355	0.9949274513	2.5708441419	0.9887323944	1.8028711635
administratief	333	0.987146383	2.2306060757	0.978978979	1.695714612
admiraal	327	0.9938538793	2.5036417973	0.9908256881	1.8287892057
admiratie	348	0.8043057202	0.8571019211	0.7816091954	0.7307325515
admissie	328	0.868090549	1.117410373	0.8414634146	0.9322264436
adolescent	318	0.987569023	2.2435409235	0.9779874214	1.685854127
adolescentie	345	0.9745524683	1.9523634992	0.9623188406	1.5481166964
adonis	340	0.9254317454	1.4425882008	0.9029411765	1.1890709092
adoptant	340	0.8094082104	0.8757175923	0.7823529412	0.7330475774
adoptante	352	0.4988392167	-0.0029096565	0.4914772727	-0.0202965371
adopteren	305	0.9963319273	2.6811872448	0.993442623	1.8630230993
adoptie	352	0.9967495629	2.7213863065	0.9914772727	1.8371132277
adoptief	344	0.8966649978	1.2627751314	0.8691860465	1.0395553899
adorabel	304	0.9464033268	1.6109374963	0.9276315789	1.3180108973
adoratie	327	0.9894081403	2.304693961	0.9785932722	1.6918594095
adoreren	342	0.9777817569	2.0099499519	0.9619883041	1.5455130193
adrenaline	348	0.9883587581	2.2687672471	0.9798850575	1.7048715106
adres	349	0.991164946	2.3724593371	0.9856733524	1.76704537
adresboek	348	0.9969544108	2.7428323002	0.9942528736	1.8740789787
adressen	364	0.996795484	2.7260858806	0.9945054945	1.8775733052
adresseren	386	0.9881328406	2.2614029076	0.9792746114	1.6986866596
adsorptie	328	0.3981998511	-0.2580093359	0.4024390244	-0.2344519315
adstrueren	348	0.3819283869	-0.3004200476	0.3908045977	-0.2630283402
adukiboon	345	0.1661699421	-0.9694115655	0.1913043478	-0.8177879833
adulatie	66	0.4300958729	-0.1761300851	0.4545454545	-0.1084529968
adult	365	0.846200377	1.0202724911	0.8136986301	0.8345473749
advenant	342	0.3533686742	-0.3762415231	0.3596491228	-0.3406948271
advent	344	0.9713054053	1.9003348603	0.9563953488	1.5029620239
adventief	341	0.6143166683	0.2905877063	0.6041055718	0.2505016699
adventist	305	0.8454833703	1.0172526417	0.8163934426	0.8436724636
adverbiaal	338	0.3857699427	-0.2903612499	0.399408284	-0.2418766551
adverbium	355	0.5008596557	0.0021548391	0.5014084507	0.0033539455
adverteerder	338	0.9983465978	2.9376778451	0.9970414201	1.913991031
advertentie	329	0.9964617794	2.693225394	0.9939209726	1.869522531
adverteren	336	0.9980874934	2.8922435385	0.994047619	1.8712565939
advies	335	0.9979566416	2.8713894592	0.9970149254	1.9135972103
adviseren	360	0.9966881436	2.7151931417	0.9916666667	1.8395567886
adviseur	335	0.9987295837	3.0184357563	0.9970149254	1.9135972103
adviseuse	343	0.907499111	1.3255108354	0.8804664723	1.0868260278
advocaat	358	0.9995719403	3.333982819	1	1.9599639845
advocate	332	0.9538396474	1.6832810083	0.936746988	1.3716233439
advocatuur	310	0.9829151461	2.1180632926	0.9677419355	1.5924201904
aerobic	336	0.9740181848	1.9434349295	0.9583333333	1.5173962638
aerobiccen	51	0.4686883213	-0.0785674952	0.431372549	-0.1641566287
aerobics	359	0.9848311029	2.1656519405	0.9749303621	1.6564421462
aeroclub	358	0.8025158652	0.8506419665	0.7765363128	0.7150453754
aerodroom	337	0.6748696043	0.4533999236	0.6528189911	0.372334363
aerodynamica	358	0.9695892996	1.8747915884	0.9525139665	1.4749593827
aerodynamisch	347	0.9790981536	2.0354691178	0.9625360231	1.5498331999
aeronaut	348	0.5937737099	0.2372632374	0.5862068966	0.2067477081
aeroob	319	0.5353814498	0.0888047278	0.5235109718	0.0560158838
aerosol	315	0.8356377225	0.9766861478	0.8095238095	0.8205462725
af	333	0.9965846664	2.7049889024	0.993993994	1.8705216644
afasie	332	0.855555519	1.0605620828	0.8222891566	0.8638858469
afatisch	333	0.4023440224	-0.2472845112	0.4114114114	-0.2125452475
afbakenen	341	0.9919416628	2.4062626157	0.9853372434	1.7632446416
afbakening	334	0.9942272275	2.5257383013	0.9910179641	1.8312323624
afbakken	342	0.9901678323	2.3326916362	0.9795321637	1.7012881669
afbedelen	370	0.4506934942	-0.1239094276	0.4567567568	-0.1031576665
afbeelden	355	0.9995809791	3.3399145019	1	1.9599639845
afbeelding	358	0.9996383977	3.3806277245	1	1.9599639845
afbeeldsel	337	0.3669509903	-0.3399396445	0.3679525223	-0.3198133956
afbekken	315	0.9612952812	1.7659190087	0.9428571429	1.4098924967
afbellen	326	0.9875925563	2.2442722887	0.9785276074	1.6912055782
afbenen	296	0.6210645863	0.3082779703	0.6182432432	0.2853998299
afbericht	276	0.3876214593	-0.2855237408	0.3913043478	-0.2617965995
afbetalen	326	0.9984925181	2.9662081332	0.9969325153	1.9123741525
afbetaling	362	0.9971625487	2.7659971741	0.9944751381	1.8771521938
afbetten	310	0.3296243515	-0.4409506795	0.3419354839	-0.3857559532
afbeulen	359	0.9937828878	2.4995753766	0.9888579387	1.8043917438
afbidden	347	0.4202995375	-0.2011272498	0.4207492795	-0.189853883
afbidding	324	0.2948875124	-0.5391620773	0.3086419753	-0.4727104738
afbieden	346	0.748450171	0.6696206325	0.7196531792	0.5495049631
afbietsen	333	0.6662223189	0.4295055411	0.6486486486	0.3617115868
afbiezen	340	0.6748744839	0.4534134793	0.6529411765	0.3726462244
afbijten	330	0.9944635047	2.5403868858	0.9878787879	1.7926412693
afbikken	324	0.9231584069	1.4266417412	0.8981481481	1.1662372928
afbinden	334	0.9936484778	2.491987677	0.9880239521	1.7943677491
afbladderen	314	0.9698648203	1.8788105986	0.949044586	1.4508727877
afblaffen	333	0.9860681273	2.1991994236	0.972972973	1.6383372973
afblazen	329	0.9972248749	2.7732322019	0.9939209726	1.869522531
afblijven	296	0.9956675614	2.6250007651	0.9898648649	1.816741156
afblokken	344	0.7530792482	0.6842116869	0.7238372093	0.5611294365
afbluffen	339	0.8869348491	1.2103873286	0.8643067847	1.0198130999
afblussen	320	0.9841144759	2.1472793567	0.971875	1.6284122588
afbod	265	0.5597208013	0.1502613849	0.5396226415	0.094493707
afboeken	302	0.9711907124	1.8985887005	0.9569536424	1.5070880889
afboeking	334	0.9936804775	2.4937811391	0.9850299401	1.7597918009
afboenen	347	0.9147676912	1.3707124329	0.8876080692	1.118052273
afbollen	313	0.4259902623	-0.1865920193	0.4249201278	-0.1797507586
afbonken	309	0.5005323791	0.0013344768	0.4886731392	-0.0269758895
afboorden	329	0.6547894274	0.3982836038	0.632218845	0.3202429134
afbouw	321	0.9931380198	2.464408489	0.9875389408	1.7886201377
afbouwen	373	0.9988256694	3.0421867671	0.9973190349	1.918135487
afbraak	342	0.9970102812	2.7489068558	0.9941520468	1.8726906799
afbramen	337	0.6887466694	0.4923008757	0.6646884273	0.4028045847
afbranden	325	0.995132966	2.5851356937	0.9907692308	1.8280738994
afbreien	350	0.7828308497	0.7817894869	0.7542857143	0.6481976172
afbreken	317	0.9984728644	2.9622223656	0.9968454259	1.911084748
afbreker	343	0.945276407	1.6006828302	0.9212827988	1.2827984931
afbreking	343	0.9798150753	2.0499444749	0.9620991254	1.5463848044
afbrengen	347	0.902513905	1.2960095635	0.8760806916	1.0681636779
afbreuk	331	0.9969551388	2.7429108025	0.9909365559	1.8301966149
afbrokkelen	323	0.9982548731	2.9208968277	0.9907120743	1.8273506864
afbuigen	328	0.9806529079	2.0674243676	0.9634146341	1.5568243465
afbuiging	328	0.9908204717	2.3582958141	0.9817073171	1.723732763
afchecken	337	0.6040527025	0.2638511808	0.5934718101	0.224454637
afdak	358	0.9976469856	2.8264962936	0.9944134078	1.8762968807
afdalen	354	0.9958246947	2.6375549057	0.9915254237	1.8377334323
afdaler	345	0.9679312562	1.8512229347	0.9507246377	1.4624308219
afdaling	362	0.9988055749	3.0370762578	0.9972375691	1.9169158841
afdammen	341	0.9101058078	1.341406882	0.8826979472	1.0964682733
afdamming	339	0.89892199	1.2754330129	0.8672566372	1.0317006147
afdanken	346	0.9967089165	2.7172761203	0.9942196532	1.8736211634
afdankertje	355	0.9936271687	2.4907978185	0.985915493	1.769799403
afdanking	333	0.8835401649	1.1928715824	0.8528528529	0.9749610528
afdansen	266	0.8860644066	1.20586075	0.8571428571	0.9915264747
afdeinzen	359	0.4026364586	-0.2465287946	0.4038997214	-0.2308781438
afdekhoes	347	0.9924858826	2.4316979317	0.9855907781	1.7661092518
afdekkap	307	0.9653093689	1.815929012	0.9478827362	1.4429917286
afdekken	306	0.998313479	2.9315231647	0.9967320261	1.9094105543
afdekking	318	0.9914332498	2.3838303167	0.9842767296	1.7514163781
afdeklaag	340	0.8296839852	0.9529171901	0.8117647059	0.8280413921
afdekverf	357	0.9422301512	1.5737740406	0.918767507	1.2692785422
afdekzeil	342	0.9949675841	2.5735939475	0.9912280702	1.8339146358
afdelen	298	0.5754578884	0.1902870215	0.5637583893	0.1524157184
afdeling	345	0.9982966057	2.9284296966	0.9971014493	1.9148844104
afdichten	333	0.9614103799	1.7672925903	0.9399399399	1.3913671719
afdienen	317	0.7213156075	0.5867542233	0.6971608833	0.4882195735
afdieven	316	0.2790491932	-0.5856683806	0.3006329114	-0.4941467668
afdingen	335	0.9946711065	2.5537234479	0.9880597015	1.7947937488
afdoen	312	0.9960775375	2.6586722	0.9903846154	1.8232255903
afdoend	323	0.9010756751	1.2877050649	0.8730650155	1.0555442768
afdoende	358	0.9876432156	2.2458507598	0.9776536313	1.6825713564
afdoener	333	0.7473044393	0.6660312576	0.7267267267	0.5692017706
afdoening	330	0.6970742013	0.5160040259	0.6787878788	0.4394948259
afdokken	333	0.6649024189	0.4258801742	0.6486486486	0.3617115868
afdoppen	336	0.8951921916	1.2546230916	0.8660714286	1.0269069408
afdraaien	360	0.9886969957	2.2800283266	0.9805555556	1.7117408092
afdracht	326	0.9628726869	1.7850412506	0.9447852761	1.4224075402
afdragen	335	0.9946768672	2.5541000654	0.9910447761	1.8315739196
afdrager	362	0.9711292009	1.8976545901	0.9585635359	1.5191319667
afdraven	341	0.7639825601	0.7191721127	0.7448680352	0.6207703519
afdreggen	316	0.5453792193	0.1139952469	0.5316455696	0.0754289605
afdreigen	352	0.2874345243	-0.5608951028	0.2982954545	-0.5004455832
afdrift	350	0.448713796	-0.1289116074	0.4514285714	-0.1159220934
afdrijven	339	0.9926119386	2.4378201687	0.9852507375	1.7622705402
afdringen	302	0.3376118463	-0.4189896552	0.3344370861	-0.4050640057
afdrinken	346	0.7209208234	0.5855791645	0.6994219653	0.4942944192
afdrogen	310	0.9991957372	3.1543563246	0.9967741935	1.9100324739
afdroging	345	0.8875144425	1.2134152075	0.8579710145	0.9947557501
afdronk	349	0.9473341838	1.6195376502	0.9255014327	1.3060155254
afdruipen	355	0.997264457	2.7779035264	0.9943661972	1.875643672
afdruiprek	329	0.9883009388	2.2668707523	0.9787234043	1.6931572894
afdruk	333	0.9995540567	3.3225813215	1	1.9599639845
afdrukken	337	0.9995510675	3.320717073	1	1.9599639845
afdruksel	304	0.9328994727	1.4977390781	0.9046052632	1.19714511
afdruppen	307	0.7074114501	0.5458382909	0.680781759	0.4447303162
afduwen	329	0.9657761382	1.8220478625	0.9483282675	1.4460032445
afdwalen	342	0.9985558232	2.9793767926	0.9970760234	1.9145058251
afdwaling	358	0.956888287	1.7156647177	0.9413407821	1.4002030795
afdweilen	363	0.7577129947	0.6989648297	0.7300275482	0.5784687963
afdwingen	339	0.9970366259	2.7518067601	0.994100295	1.8719795012
afeisen	277	0.1837924438	-0.9010064552	0.1949458484	-0.8057324894
affabel	51	0.1635977064	-0.9797786101	0.1568627451	-0.9383993581
affaire	360	0.9987198746	3.0161280934	0.9972222222	1.9166864495
affect	332	0.8210935974	0.9195407429	0.7891566265	0.754411098
affectatie	41	0.5794754061	0.200551624	0.5365853659	0.0872311182
affectie	329	0.9820008658	2.0969469878	0.9696048632	1.6083855707
affectief	340	0.8969073605	1.2641246818	0.8705882353	1.0453042957
affectiviteit	341	0.9225879022	1.422696362	0.8973607038	1.1625437537
affectueus	46	0.7263072033	0.6016823612	0.6956521739	0.4841761388
afferent	60	0.2909476892	-0.5506182751	0.3	-0.4958503473
affiche	308	0.9828221984	2.1158730836	0.9675324675	1.5906502379
afficheren	360	0.8751524945	1.1510904878	0.8472222222	0.953616545
affidavit	340	0.1486023134	-1.0424466951	0.1705882353	-0.8887868451
affietsen	271	0.3348873319	-0.4264572892	0.3505535055	-0.3637406832
affiliatie	338	0.7402490198	0.6441133094	0.7189349112	0.547516892
affiniteit	354	0.983809156	2.1396669979	0.9717514124	1.6273050948
affirmatief	354	0.7480372444	0.6683260143	0.7175141243	0.5435906958
affirmeren	307	0.7267517728	0.6030183915	0.7003257329	0.4967276696
affix	344	0.3488063429	-0.3885450996	0.3691860465	-0.3167234042
affluiten	330	0.8731912745	1.1416069088	0.8484848485	0.9583649004
affodil	355	0.2758893521	-0.5950968947	0.2929577465	-0.5149045542
affreus	328	0.6717273888	0.4446880279	0.6524390244	0.371364781
affront	343	0.6338895931	0.3421728528	0.6180758017	0.2849845526
affrontelijk	354	0.2753646167	-0.5966677423	0.290960452	-0.520342529
affronteren	45	0.6047690985	0.2657109844	0.6444444444	0.3510437114
affuit	357	0.4749043538	-0.0629470009	0.4789915966	-0.0500481307
afgaan	324	0.9964319777	2.6904279371	0.9907407407	1.8277132894
afgaand	315	0.9950227268	2.5774042253	0.9873015873	1.7858287873
afgang	360	0.9972040877	2.770803002	0.9944444444	1.8767267415
afgebekt	339	0.9869181651	2.2237737587	0.9764011799	1.6704126016
afgebeten	322	0.9912220937	2.3748556842	0.9844720497	1.7535764712
afgebrand	307	0.9995192458	3.301553932	1	1.9599639845
afgedaan	355	0.9978544706	2.8559328543	0.9943661972	1.875643672
afgedankt	331	0.9995026817	3.2920394351	1	1.9599639845
afgedragen	349	0.9908191364	2.3582418222	0.9799426934	1.7054588399
afgekeurd	347	0.9968032238	2.72688393	0.9913544669	1.8355346294
afgekickt	340	0.9939266087	2.5078511404	0.9882352941	1.7968909026
afgeknot	328	0.9525029381	1.6696222581	0.9298780488	1.3308702513
afgeladen	332	0.9973279367	2.7855241048	0.9939759036	1.8702739641
afgelasten	324	0.9698694235	1.8788780038	0.9567901235	1.5058769472
afgelaten	353	0.9352935576	1.5164211881	0.9150141643	1.2495250757
afgeleefd	346	0.9651028277	1.8132430379	0.9450867052	1.4243842875
afgelegen	322	0.9953360675	2.5997980004	0.9906832298	1.8269860734
afgeleid	341	0.9944701177	2.5408048021	0.9882697947	1.7973038835
afgeleide	317	0.9869477398	2.2246533172	0.9779179811	1.6851696959
afgelikt	360	0.9974864671	2.8052942912	0.9944444444	1.8767267415
afgelopen	321	0.9989909833	3.0875654429	0.9968847352	1.9116663494
afgemaakt	336	0.9974720835	2.8034547307	0.994047619	1.8712565939
afgemat	362	0.9948783356	2.5675050841	0.9889502762	1.805512795
afgemest	365	0.7792962954	0.769818761	0.7561643836	0.6537270523
afgemeten	339	0.9984620605	2.9600512269	0.9970501475	1.9141208206
afgepast	311	0.945163371	1.5996634781	0.9196141479	1.2738033462
afgepeigerd	331	0.9888564322	2.2854383817	0.9788519637	1.6944422916
afgeplat	326	0.9489721254	1.6349680327	0.9263803681	1.3109421748
afgereden	349	0.9744513807	1.9506622354	0.9598853868	1.5291883209
afgericht	337	0.9983563301	2.9395078178	0.9970326409	1.9138605036
afgerist	325	0.6566113429	0.4032323354	0.6369230769	0.3320570858
afgerond	310	0.9967209602	2.7184892065	0.9935483871	1.8644533667
afgerukt	326	0.9994956826	3.2881070698	1	1.9599639845
afgeschreven	319	0.9980825194	2.8914274489	0.9968652038	1.9113772911
afgesteld	319	0.9982630766	2.9223645485	0.9968652038	1.9113772911
afgestoft	336	0.9915277351	2.3879091535	0.9821428571	1.7283328242
afgestompt	316	0.9922015582	2.4182144091	0.9873417722	1.7863003955
afgetekend	55	0.9975005002	2.8070982203	1	1.9599639845
afgetobd	326	0.950907971	1.6537217663	0.9294478528	1.328390671
afgetopt	312	0.8790777857	1.1703890786	0.8525641026	0.9738556741
afgetrapt	350	0.9961302352	2.6632265113	0.9914285714	1.836486653
afgevaardigde	324	0.9933605543	2.4762006885	0.9845679012	1.7546395167
afgeveerd	264	0.6344367496	0.3436274202	0.625	0.3021994808
afgeven	316	0.9935832012	2.4883538414	0.9873417722	1.7863003955
afgeving	337	0.6226155722	0.312357487	0.6112759644	0.2681606437
afgevuld	290	0.9283732129	1.4637818095	0.9	1.1749867921
afgewend	327	0.9890085684	2.2906638459	0.9785932722	1.6918594095
afgewerkt	324	0.9987875681	3.0325631231	0.9969135802	1.9120935382
afgewogen	323	0.996705858	2.7169686908	0.9876160991	1.7895305514
afgezaagd	332	0.9958099044	2.6363553873	0.9909638554	1.8305437251
afgezant	352	0.9684298067	1.8582016308	0.9488636364	1.4496394427
afgezet	327	0.9995443867	3.3165917544	1	1.9599639845
afgezeten	272	0.5314417295	0.0788944961	0.5257352941	0.0613217854
afgezien	348	0.9892439769	2.2988748634	0.9827586207	1.734899427
afgezonderd	344	0.9991054628	3.1231814193	0.9941860465	1.8731584238
afgieten	338	0.999584984	3.3425807279	1	1.9599639845
afgietsel	355	0.9882857343	2.2663733914	0.9774647887	1.680722123
afgifte	344	0.9911687162	2.3726170124	0.9825581395	1.732753253
afglijden	352	0.9950881895	2.5819767228	0.9914772727	1.8371132277
afglippen	288	0.585470496	0.2159085812	0.5798611111	0.1913340461
afgluren	326	0.4930256376	-0.0174830246	0.481595092	-0.0438415901
afgod	313	0.9397770475	1.552904695	0.9137380192	1.2429187825
afgoderij	344	0.9025752862	1.2963659779	0.8720930233	1.051512534
afgodin	327	0.59615483	0.2434067182	0.5902140673	0.2165060982
afgodisch	307	0.4370761768	-0.1583863697	0.4364820847	-0.151836414
afgolven	276	0.4484256317	-0.1296399891	0.4565217391	-0.1037203153
afgooien	327	0.9236432647	1.4300123638	0.8990825688	1.1706409765
afgraven	330	0.9984011901	2.9480725747	0.996969697	1.9129256156
afgraving	351	0.9830811301	2.1219999789	0.9715099715	1.625147874
afgrazen	340	0.9196518872	1.4027338288	0.8911764706	1.1340711458
afgrendelen	386	0.9247714028	1.4379184492	0.9015544041	1.1824009861
afgrenzen	292	0.9025176979	1.2960315827	0.8732876712	1.0564702523
afgrijselijk	364	0.9935778069	2.4880550146	0.9862637363	1.7737839068
afgrijzen	335	0.9640624269	1.7999081268	0.9462686567	1.4321896526
afgrissen	360	0.5246291509	0.0617753948	0.5166666667	0.039698706
afgrond	364	0.9986532125	3.000702603	0.9972527473	1.9171428967
afgronden	325	0.9434884352	1.5847500754	0.9230769231	1.292587266
afgunst	328	0.996794757	2.7260110086	0.993902439	1.8692692367
afgunstig	338	0.9886786689	2.2794107125	0.9792899408	1.6988411789
afhaken	345	0.9987673244	3.0275620178	0.9971014493	1.9148844104
afhaker	366	0.9836075355	2.1347072671	0.9699453552	1.6113483172
afhakken	347	0.987074243	2.2284351111	0.976945245	1.6756639516
afhalen	343	0.9984890409	2.9654995251	0.9970845481	1.9146327254
afhaler	340	0.950707674	1.6517542816	0.9264705882	1.3114496842
afhaling	327	0.6885277176	0.4916814345	0.6636085627	0.4000173595
afhameren	350	0.8894522215	1.223620144	0.8571428571	0.9915264747
afhandelen	327	0.9965373497	2.7004151197	0.993883792	1.8690145141
afhandig	320	0.9762803795	1.9823575157	0.959375	1.5252871157
afhangen	346	0.9887149711	2.2806349418	0.9797687861	1.7036884538
afhankelijk	346	0.9956667973	2.6249407188	0.9884393064	1.7993374472
afhappen	317	0.8493342521	1.0335822611	0.8201892744	0.8566463196
afharden	325	0.7618394562	0.7122320594	0.7353846154	0.5936156208
afharken	259	0.7110741416	0.5565254273	0.6795366795	0.4414595918
afhaspelen	324	0.645010789	0.3718850696	0.6296296296	0.3137595036
afhechten	293	0.9265562498	1.4506135485	0.8976109215	1.1637156892
afheffen	298	0.3070322566	-0.504280166	0.3154362416	-0.454694749
afhellen	330	0.6828835081	0.4757773838	0.6636363636	0.4000890771
afhelpen	354	0.7674316197	0.7304146591	0.7401129944	0.6070988539
afhollen	282	0.5286573692	0.0718952608	0.5283687943	0.0676059852
afhoren	383	0.4547525457	-0.1136628141	0.4569190601	-0.10276912
afhouden	367	0.9939403491	2.5086514092	0.9863760218	1.775074671
afhouding	327	0.7604723221	0.7078227192	0.7400611621	0.6069504559
afhouwen	357	0.707206065	0.545240864	0.6806722689	0.4444425042
afhouwing	281	0.4387057965	-0.154251302	0.4483985765	-0.1231891775
afhuren	318	0.9573804903	1.7210650555	0.9371069182	1.373822303
afhuring	374	0.3780516555	-0.3106018626	0.3823529412	-0.2839214365
afijn	327	0.8202547689	0.9163364376	0.7889908257	0.7538864107
afjagen	343	0.6252608944	0.3193274608	0.6034985423	0.2490103574
afjakkeren	326	0.8686718073	1.1201346534	0.8404907975	0.9286558179
afkaatsen	306	0.8289593454	0.9500609	0.8071895425	0.8127875597
afkalken	344	0.7739485616	0.7519138365	0.7470930233	0.627207457
afkalven	324	0.8906138882	1.2297994252	0.8611111111	1.0070954888
afkalving	320	0.9034211827	1.3012946008	0.871875	1.0506105362
afkammen	343	0.9035309651	1.3019365701	0.8717201166	1.0499702772
afkanten	329	0.8405863211	0.9968705301	0.8085106383	0.8171726198
afkanting	316	0.7849552819	0.7890386173	0.7658227848	0.6824780639
afkapen	345	0.5949198623	0.2402192703	0.5855072464	0.2050459409
afkappen	329	0.993482657	2.4828202013	0.9878419453	1.7922039389
afkapping	322	0.9272072162	1.455302382	0.9068322981	1.2080744317
afkappunt	337	0.8993191734	1.2776817767	0.8694362018	1.0405784941
afkatten	357	0.9858397587	2.1928181643	0.9775910364	1.6819577611
afkeer	310	0.9911977602	2.373833652	0.9806451613	1.7126649679
